Rk,Player,Pos,Squad,Age,Club,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,PlayerID,AstPer90,G+APer90,GlsPer90,G-PKPer90,G+A-PKPer90,SecondPos
232,Salem Al-Dawsari,MF,sa Saudi Arabia,34.0,1.sa Al-Hilal,1991.0,3.0,3.0,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60ee859c,0.0,0.0,0.0,0.0,0.0,N/A
233,Mohammad Al-Dawud,FW,jo Jordan,34.0,1.jo Al-Wehdat SC,1992.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e645c3fc,0.0,0.0,0.0,0.0,0.0,MF
234,Kevin De Bruyne,MF,be Belgium,34.0,1.it Napoli,1991.0,5.0,5.0,382.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,e46012d4,0.0,0.24,0.24,0.24,0.24,N/A
235,Maxim De Cuyper,DF,be Belgium,25.0,1.eng Brighton,2000.0,6.0,5.0,442.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,d494882e,0.0,0.0,0.0,0.0,0.0,N/A
236,Luc De Fougerolles,DF,ca Canada,20.0,1.eng Fulham,2005.0,5.0,4.0,372.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,45c427ff,0.0,0.0,0.0,0.0,0.0,N/A
237,Charles De Ketelaere,FW,be Belgium,25.0,1.it Atalanta,2001.0,5.0,5.0,350.0,3.9,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2ef7c612,0.26,1.03,0.77,0.77,1.03,MF
238,Nicolás De La Cruz,MF,uy Uruguay,29.0,1.br Flamengo,1997.0,3.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8fda5c72,0.0,0.0,0.0,0.0,0.0,N/A
239,Rodrigo De Paul,MF,ar Argentina,32.0,1.us Inter Miami,1994.0,7.0,6.0,491.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,162efffd,0.18,0.18,0.0,0.0,0.18,N/A
240,Amar Dedić,DF,ba Bosnia–Herz,23.0,1.pt Benfica,2002.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,bc6e544a,0.0,0.0,0.0,0.0,0.0,N/A
241,Louicius Deedson,MF,ht Haiti,25.0,1.us FC Dallas,2001.0,3.0,1.0,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f7059bb1,0.0,0.0,0.0,0.0,0.0,N/A
242,Hannes Delcroix,DF,ht Haiti,27.0,1.ch Lugano,1999.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b737f944,0.0,0.0,0.0,0.0,0.0,N/A
243,Ousmane Dembélé,MF,fr France,29.0,1.fr PSG,1997.0,8.0,7.0,592.0,6.6,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,b19db005,0.3,1.22,0.91,0.91,1.22,N/A
244,Merih Demiral,DF,tr Türkiye,28.0,1.sa Al-Ahli,1998.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e3cceee6,0.0,0.0,0.0,0.0,0.0,N/A
245,Ermedin Demirović,FW,ba Bosnia–Herz,28.0,1.de Stuttgart,1998.0,4.0,4.0,354.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ed79b7d3,0.0,0.0,0.0,0.0,0.0,N/A
246,Sergiño Dest,MF,us United States,25.0,1.nl PSV,2000.0,5.0,4.0,297.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5976f83e,0.0,0.0,0.0,0.0,0.0,N/A
247,Frans Dhia Putros,DF,iq Iraq,32.0,1.id Persib Bandung,1993.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0102aa7e,0.0,0.0,0.0,0.0,0.0,N/A
248,Oumar Diakité,FW,ci Côte d'Ivoire,22.0,1.be Cercle Brugge,2003.0,2.0,0.0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44435c8f,0.0,0.0,0.0,0.0,0.0,N/A
249,Amad Diallo,MF,ci Côte d'Ivoire,23.0,1.eng Manchester Utd,2002.0,4.0,2.0,185.0,2.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9dc96f10,0.0,0.97,0.97,0.97,0.97,FW
250,Assane Diao,MF,sn Senegal,20.0,1.it Como,2005.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ae7d0ec,0.0,0.0,0.0,0.0,0.0,N/A
251,Habib Diarra,MF,sn Senegal,22.0,1.eng Sunderland,2004.0,3.0,2.0,143.0,1.6,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6d0fe035,0.0,1.26,1.26,1.26,1.26,N/A
252,Rúben Dias,DF,pt Portugal,29.0,1.eng Manchester City,1997.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31c69ef1,0.0,0.0,0.0,0.0,0.0,N/A
253,Krépin Diatta,DF,sn Senegal,27.0,1.fr Monaco,1999.0,4.0,4.0,390.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8104e41e,0.0,0.0,0.0,0.0,0.0,N/A
254,Mory Diaw,GK,sn Senegal,32.0,1.fr Le Havre,1993.0,3.0,2.0,238.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f41a69e6,0.0,0.0,0.0,0.0,0.0,N/A
255,Brahim Díaz,MF,ma Morocco,26.0,1.es Real Madrid,1999.0,6.0,6.0,457.0,5.1,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,407feb71,0.79,0.79,0.0,0.0,0.79,N/A
256,Ismael Díaz,FW,pa Panama,29.0,1.mx León,1997.0,2.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f2a276d1,0.0,0.0,0.0,0.0,0.0,MF
257,Luis Díaz,FW,co Colombia,29.0,1.de Bayern Munich,1997.0,5.0,5.0,478.0,5.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4a1a9578,0.19,0.38,0.19,0.19,0.38,MF
258,Bamba Dieng,FW,sn Senegal,26.0,1.fr Lorient,2000.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40774c6b,0.0,0.0,0.0,0.0,0.0,N/A
259,Lucas Digne,DF,fr France,32.0,1.eng Aston Villa,1993.0,6.0,5.0,463.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1b84dbe1,0.0,0.0,0.0,0.0,0.0,N/A
260,Diney,DF,cv Cabo Verde,31.0,1.ae Al Bataeh,1995.0,4.0,4.0,390.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,d2e33ba2,0.0,0.0,0.0,0.0,0.0,N/A
261,Ousmane Diomande,DF,ci Côte d'Ivoire,22.0,1.pt Sporting CP,2003.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394be156,0.0,0.0,0.0,0.0,0.0,N/A
262,Yan Diomandé,MF,ci Côte d'Ivoire,19.0,1.de RB Leipzig,2006.0,4.0,4.0,329.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,919f5f54,0.27,0.27,0.0,0.0,0.27,FW
263,Issa Diop,DF,ma Morocco,29.0,1.eng Fulham,1997.0,5.0,5.0,476.0,5.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,a712ca2b,0.0,0.19,0.19,0.19,0.19,N/A
264,El Hadji Malick Diouf,DF,sn Senegal,21.0,1.eng West Ham,2004.0,3.0,2.0,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bd5eb2e5,0.0,0.0,0.0,0.0,0.0,N/A
265,Ritsu Doan,MF,jp Japan,27.0,1.de Frankfurt,1998.0,4.0,4.0,278.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,d01bbb6f,0.32,0.32,0.0,0.0,0.32,N/A
266,Jeremy Doku,MF,be Belgium,24.0,1.eng Manchester City,2002.0,5.0,4.0,309.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fffea3e5,0.0,0.0,0.0,0.0,0.0,N/A
267,Merchas Doski,DF,iq Iraq,26.0,1.cz Viktoria Plzeň,1999.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,fdf4cfe5,0.0,0.0,0.0,0.0,0.0,N/A
268,David Douděra,MF,cz Czechia,28.0,1.cz Slavia Prague,1998.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e95b4604,0.0,0.0,0.0,0.0,0.0,N/A
269,Désiré Doué,MF,fr France,21.0,1.fr PSG,2005.0,8.0,4.0,400.0,4.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,9e7483ff,0.23,0.45,0.23,0.23,0.45,N/A
270,Guéla Doué,DF,ci Côte d'Ivoire,23.0,1.fr Strasbourg,2002.0,4.0,3.0,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,b4ef3fb5,0.0,0.0,0.0,0.0,0.0,N/A
271,Deroy Duarte,MF,cv Cabo Verde,26.0,1.bg Ludogorets,1999.0,4.0,2.0,264.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6af8fc5b,0.0,0.34,0.34,0.34,0.34,N/A
272,Laros Duarte,MF,cv Cabo Verde,29.0,1.hu Puskás Akad.,1997.0,4.0,2.0,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4af3d3c8,0.0,0.0,0.0,0.0,0.0,N/A
273,Denzel Dumfries,DF,nl Netherlands,30.0,1.it Inter,1996.0,4.0,4.0,390.0,4.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,481c9ece,0.46,0.46,0.0,0.0,0.46,MF
274,Jean-Kevin Duverne,DF,ht Haiti,28.0,1.be Gent,1997.0,2.0,2.0,169.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0cbc8baa,0.53,0.53,0.0,0.0,0.53,N/A
275,Lyndon Dykes,FW,sct Scotland,30.0,2.eng Charlton Athletic,1995.0,2.0,0.0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cd92357a,0.0,0.0,0.0,0.0,0.0,MF
276,Edin Džeko,FW,ba Bosnia–Herz,40.0,2.de Schalke 04,1986.0,3.0,3.0,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3bb7f478,0.0,0.0,0.0,0.0,0.0,N/A
277,Roshon van Eijma,DF,cw Curaçao,28.0,2.nl RKC Waalwijk,1998.0,1.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130368de,0.0,0.0,0.0,0.0,0.0,N/A
278,Anthony Elanga,MF,se Sweden,24.0,1.eng Newcastle,2002.0,4.0,2.0,217.0,2.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2fba6108,0.0,0.83,0.83,0.83,0.83,FW
279,Meschak Elia,FW,cd Congo DR,28.0,1.tr Alanyaspor,1997.0,2.0,0.0,46.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5d51b074,1.96,1.96,0.0,0.0,1.96,MF
280,Callan Elliot,DF,nz New Zealand,26.0,1.au Auckland FC,1999.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9d6968a3,0.0,0.0,0.0,0.0,0.0,N/A
281,Eren Elmalı,DF,tr Türkiye,25.0,1.tr Galatasaray,2000.0,2.0,1.0,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8eeb8ba4,0.0,0.0,0.0,0.0,0.0,N/A
282,Nico Elvedi,DF,ch Switzerland,29.0,1.de Gladbach,1996.0,6.0,6.0,600.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48035304,0.0,0.0,0.0,0.0,0.0,N/A
283,Breel Embolo,FW,ch Switzerland,29.0,1.fr Rennes,1997.0,6.0,6.0,501.0,5.6,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,0b4f388a,0.36,0.72,0.36,0.18,0.54,N/A
284,Julio Enciso,FW,py Paraguay,22.0,1.fr Strasbourg,2004.0,5.0,5.0,386.0,4.3,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,9cfbad36,0.47,0.7,0.23,0.23,0.7,N/A
285,Endrick,FW,br Brazil,19.0,1.fr Lyon,2006.0,4.0,0.0,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a2728fbf,0.0,0.0,0.0,0.0,0.0,N/A
286,Sherzod Esanov,MF,uz Uzbekistan,23.0,1.uz FK Bukhara Nurafshon,2003.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bd6667ba,0.0,0.0,0.0,0.0,0.0,N/A
287,Fidel Escobar,DF,pa Panama,31.0,1.cr Saprissa,1995.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4991ec66,0.0,0.0,0.0,0.0,0.0,N/A
288,Pervis Estupiñán,MF,ec Ecuador,28.0,1.it Milan,1998.0,2.0,1.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d38fdf53,0.0,0.0,0.0,0.0,0.0,N/A
289,Derrick Etienne,FW,ht Haiti,29.0,1.us Toronto FC,1996.0,1.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59059f1e,0.0,0.0,0.0,0.0,0.0,MF
290,Stephen Eustáquio,MF,ca Canada,29.0,1.pt Porto,1996.0,5.0,4.0,392.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,577efaec,0.0,0.23,0.23,0.23,0.23,N/A
291,Martin Expérience,DF,ht Haiti,27.0,2.fr Nancy,1999.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9edb83f4,0.0,0.0,0.0,0.0,0.0,MF
292,Saeid Ezatolahi,MF,ir IR Iran,29.0,1.ae Al-Ahli Dubai FC,1996.0,3.0,3.0,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,314d95ac,0.0,0.0,0.0,0.0,0.0,N/A
293,Eberechi Eze,MF,eng England,27.0,1.eng Arsenal,1998.0,5.0,1.0,211.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,ae4fc6a4,0.43,0.43,0.0,0.0,0.43,N/A
294,Fabinho,DF,br Brazil,32.0,1.sa Al-Ittihad,1993.0,3.0,0.0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7f3b388c,0.0,0.0,0.0,0.0,0.0,MF
295,José Fajardo,FW,pa Panama,32.0,1.ec Univ Católica,1993.0,3.0,1.0,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,682e47b3,0.0,0.0,0.0,0.0,0.0,N/A
296,Odeh Al-Fakhouri,MF,jo Jordan,20.0,1.eg Pyramids FC,2005.0,3.0,2.0,148.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30591ae5,0.0,0.0,0.0,0.0,0.0,FW
297,Henrik Falchener,DF,no Norway,23.0,1.no Viking,2003.0,1.0,1.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57fe6b9b,0.0,0.0,0.0,0.0,0.0,N/A
298,Marko Farji,MF,iq Iraq,22.0,2.it Venezia,2004.0,2.0,0.0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e046cff6,0.0,0.0,0.0,0.0,0.0,N/A
299,Christian Fassnacht,FW,ch Switzerland,32.0,1.ch Young Boys,1993.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0aeeed3f,0.0,0.0,0.0,0.0,0.0,MF
300,Abdul Fatawu Issahaku,FW,gh Ghana,22.0,2.eng Leicester City,2004.0,4.0,0.0,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,bceda5ff,0.0,0.0,0.0,0.0,0.0,MF
301,Ahmed Fathy,MF,qa Qatar,33.0,1.qa Al-Arabi,1993.0,3.0,1.0,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,f2369793,0.0,0.0,0.0,0.0,0.0,N/A
302,Hamdy Fathy,DF,eg Egypt,31.0,1.qa Al-Wakrah,1994.0,4.0,3.0,238.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,c8ef4955,0.0,0.0,0.0,0.0,0.0,MF
303,Ahmed Fatouh,DF,eg Egypt,28.0,1.eg Zamalek SC,1998.0,3.0,3.0,267.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,de13286d,0.0,0.0,0.0,0.0,0.0,N/A
304,Abbosbek Fayzullayev,MF,uz Uzbekistan,22.0,1.tr Başakşehir,2003.0,3.0,3.0,220.0,2.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,ef1d36a1,0.0,0.41,0.41,0.41,0.41,N/A
305,João Félix,MF,pt Portugal,26.0,1.sa Al-Nassr,1999.0,3.0,3.0,201.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8aafd64f,0.0,0.0,0.0,0.0,0.0,N/A
306,Lewis Ferguson,MF,sct Scotland,26.0,1.it Bologna,1999.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ee64a822,0.0,0.0,0.0,0.0,0.0,N/A
307,Bruno Fernandes,MF,pt Portugal,31.0,1.eng Manchester Utd,1994.0,5.0,5.0,422.0,4.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,507c7bdf,0.21,0.21,0.0,0.0,0.21,N/A
308,Enzo Fernández,MF,ar Argentina,25.0,1.eng Chelsea,2001.0,7.0,7.0,659.0,7.3,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,5ff4ab71,0.0,0.27,0.27,0.27,0.27,N/A
309,Matias Fernandez-Pardo,FW,be Belgium,21.0,1.fr Lille,2005.0,3.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0cdb6a2a,0.0,0.0,0.0,0.0,0.0,MF
310,Álvaro Fidalgo,MF,mx Mexico,29.0,1.es Real Betis,1997.0,3.0,1.0,96.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,c705cdc4,0.0,0.94,0.94,0.94,0.94,N/A
311,Sherel Floranus,DF,cw Curaçao,27.0,1.nl Zwolle,1998.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5ad49fbb,0.0,0.0,0.0,0.0,0.0,N/A
312,Seko Fofana,MF,ci Côte d'Ivoire,31.0,1.pt Porto,1995.0,2.0,1.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5313ed43,0.0,0.0,0.0,0.0,0.0,N/A
313,Yahia Fofana,GK,ci Côte d'Ivoire,25.0,1.tr Rizespor,2000.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9d420dad,0.0,0.0,0.0,0.0,0.0,N/A
314,Deveron Fonville,DF,cw Curaçao,23.0,1.nl NEC Nijmegen,2003.0,3.0,3.0,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21932982,0.0,0.0,0.0,0.0,0.0,N/A
315,Yassin Fortuné,FW,ht Haiti,27.0,2.pt Vizela,1999.0,1.0,0.0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddcc9e22,0.0,0.0,0.0,0.0,0.0,MF
316,Lyle Foster,FW,za South Africa,25.0,1.eng Burnley,2000.0,1.0,1.0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f84a807c,0.0,0.0,0.0,0.0,0.0,N/A
317,Alan Franco,DF,ec Ecuador,27.0,1.br Atlético Mineiro,1998.0,4.0,4.0,251.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,c76b161b,0.0,0.0,0.0,0.0,0.0,N/A
318,Alex Freeman,DF,us United States,21.0,1.es Villarreal,2004.0,5.0,4.0,374.0,4.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,754f150b,0.24,0.48,0.24,0.24,0.48,N/A
319,Matt Freese,GK,us United States,27.0,1.us NYCFC,1998.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2f49476c,0.0,0.0,0.0,0.0,0.0,N/A
320,Remo Freuler,MF,ch Switzerland,34.0,1.it Bologna,1992.0,6.0,6.0,592.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98d2c2c4,0.0,0.0,0.0,0.0,0.0,N/A
321,Marco Friedl,DF,at Austria,28.0,1.de Werder Bremen,1998.0,1.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f86ad3f5,0.0,0.0,0.0,0.0,0.0,N/A
322,Juriën Gaari,DF,cw Curaçao,32.0,2.sa Abha,1993.0,2.0,2.0,166.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,bf7a9d1a,0.0,0.0,0.0,0.0,0.0,N/A
323,Jassem Gaber,MF,qa Qatar,24.0,1.qa Al Rayyan SC,2002.0,3.0,3.0,149.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,af9ef8aa,0.0,0.0,0.0,0.0,0.0,N/A
324,Cody Gakpo,FW,nl Netherlands,27.0,1.eng Liverpool,1999.0,4.0,4.0,368.0,4.1,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1971591f,0.24,0.98,0.73,0.73,0.98,N/A
325,Matías Galarza,MF,py Paraguay,24.0,1.us Atlanta Utd,2002.0,4.0,4.0,388.0,4.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,8e97a57b,0.23,0.46,0.23,0.23,0.46,N/A
326,Hernán Galíndez,GK,ec Ecuador,39.0,1.ar Huracán,1987.0,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89c136f6,0.0,0.0,0.0,0.0,0.0,N/A
327,Jesús Gallardo,DF,mx Mexico,31.0,1.mx Toluca,1994.0,5.0,4.0,373.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d0846b6c,0.0,0.0,0.0,0.0,0.0,N/A
328,Ahmed Al-Ganehi,FW,qa Qatar,25.0,1.qa Al-Gharafa Sports Club,2000.0,1.0,0.0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,efcf04d2,0.0,0.0,0.0,0.0,0.0,N/A
329,Ben Gannon-Doak,MF,sct Scotland,20.0,1.eng Bournemouth,2005.0,3.0,2.0,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733f1a7d,0.0,0.0,0.0,0.0,0.0,N/A
330,Eric García,DF,es Spain,25.0,1.es Barcelona,2001.0,1.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2bed3eab,0.0,0.0,0.0,0.0,0.0,MF
331,Gavi,FW,es Spain,21.0,1.es Barcelona,2004.0,2.0,1.0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19cae58d,0.0,0.0,0.0,0.0,0.0,N/A
332,Jason Geria,DF,au Australia,33.0,2.jp Albirex Niigata,1993.0,2.0,0.0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cd494a8d,0.0,0.0,0.0,0.0,0.0,N/A
333,Khalid Al Ghannam,MF,sa Saudi Arabia,25.0,1.sa Al-Ettifaq,2000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c16843c7,0.0,0.0,0.0,0.0,0.0,N/A
334,Ismaël Gharbi,MF,tn Tunisia,22.0,1.de Augsburg,2004.0,3.0,1.0,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5b3cfa12,0.0,0.0,0.0,0.0,0.0,N/A
335,Mehdi Ghayedi,FW,ir IR Iran,27.0,1.ae Al-Nasr Dubai,1998.0,1.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b6c90b4b,0.0,0.0,0.0,0.0,0.0,N/A
336,Farés Ghedjemis,FW,dz Algeria,23.0,2.it Frosinone,2002.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14aac43e,0.0,0.0,0.0,0.0,0.0,MF
337,Saman Ghoddos,MF,ir IR Iran,32.0,1.ae Al-Ittihad Kalba,1993.0,3.0,3.0,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f7b1d4e0,0.0,0.0,0.0,0.0,0.0,N/A
338,Mohammad Ghorbani,MF,ir IR Iran,25.0,1.ae Al-Wahda FC,2001.0,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4a078e18,0.0,0.0,0.0,0.0,0.0,N/A
339,Lee Gi-hyuk,DF,kr Korea Republic,25.0,1.kr Gangwon FC,2000.0,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18c8c3c7,0.0,0.0,0.0,0.0,0.0,N/A
340,Armin Gigovic,MF,ba Bosnia–Herz,24.0,1.ch Young Boys,2002.0,2.0,1.0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d0a0858e,0.0,0.0,0.0,0.0,0.0,N/A
341,Orlando Gill,GK,py Paraguay,26.0,1.py San Lorenzo,2000.0,5.0,5.0,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0d425331,0.0,0.0,0.0,0.0,0.0,N/A
342,Santiago Giménez,FW,mx Mexico,25.0,1.it Milan,2001.0,4.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37337aea,0.0,0.0,0.0,0.0,0.0,N/A
343,Aníbal Godoy,MF,pa Panama,36.0,1.us San Diego FC,1990.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2d496ca3,0.0,0.0,0.0,0.0,0.0,N/A
344,Andrés Gómez,MF,co Colombia,23.0,1.br Vasco da Gama,2002.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76a82373,0.0,0.0,0.0,0.0,0.0,N/A
345,Diego Gómez,MF,py Paraguay,23.0,1.eng Brighton,2003.0,4.0,4.0,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,916728da,0.0,0.0,0.0,0.0,0.0,N/A
346,Gustavo Gómez,DF,py Paraguay,33.0,1.br Palmeiras,1993.0,5.0,5.0,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5ce52a5,0.0,0.0,0.0,0.0,0.0,N/A
